x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.4,2024-09-04 0:00,ON,2024,9,4,20.1,,16.1,,24.1,,0,,,,,,,,,M,,M,2.1,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.5,2024-09-05 0:00,ON,2024,9,5,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.6,2024-09-06 0:00,ON,2024,9,6,15.1,,10.5,,19.7,,12.8,,,,,,,,,M,,M,0,,2.9,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.7,2024-09-07 0:00,ON,2024,9,7,15.2,,11,,19.4,,0,,,,,,,,,M,,M,0,,2.8,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.8,2024-09-08 0:00,ON,2024,9,8,21.4,,15.5,,27.2,,0,,,,,,,,,M,,M,3.4,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.9,2024-09-09 0:00,ON,2024,9,9,21.7,,15.3,,28.2,,0,,,,,,,,,M,,M,3.7,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.10,2024-09-10 0:00,ON,2024,9,10,21.7,,17.7,,25.6,,0,,,,,,,,,M,,M,3.7,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.11,2024-09-11 0:00,ON,2024,9,11,19.8,,15.4,,24.2,,0,,,,,,,,,M,,M,1.8,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.12,2024-09-12 0:00,ON,2024,9,12,22.2,,16.9,,27.6,,0,,,,,,,,,M,,M,4.2,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.13,2024-09-13 0:00,ON,2024,9,13,22.8,,17.9,,27.7,,0,,,,,,,,,M,,M,4.8,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.14,2024-09-14 0:00,ON,2024,9,14,23,,19.2,,26.8,,0,,,,,,,,,M,,M,5,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.15,2024-09-15 0:00,ON,2024,9,15,23.2,,18.7,,27.6,,0,,,,,,,,,M,,M,5.2,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.16,2024-09-16 0:00,ON,2024,9,16,21.6,,17,,26.2,,21.6,,,,,,,,,M,,M,3.6,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.17,2024-09-17 0:00,ON,2024,9,17,20.9,,17.6,,24.2,,3.6,,,,,,,,,M,,M,2.9,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.18,2024-09-18 0:00,ON,2024,9,18,22.1,,17.7,,26.5,,1.2,,,,,,,,,M,,M,4.1,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.19,2024-09-19 0:00,ON,2024,9,19,21.5,,18.3,,24.7,,1.1,,,,,,,,,M,,M,3.5,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.20,2024-09-20 0:00,ON,2024,9,20,19.4,,15,,23.8,,0,,,,,,,,,M,,M,1.4,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.21,2024-09-21 0:00,ON,2024,9,21,16,,12,,20,,2.4,,,,,,,,,M,,M,0,,2,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.22,2024-09-22 0:00,ON,2024,9,22,14.3,,10,,18.7,,0,,,,,,,,,M,,M,0,,3.7,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.23,2024-09-23 0:00,ON,2024,9,23,15.6,,12,,19.2,,0.5,,,,,,,,,M,,M,0,,2.4,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.24,2024-09-24 0:00,ON,2024,9,24,17.4,,14.2,,20.7,,0,,,,,,,,,M,,M,0,,0.6,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.25,2024-09-25 0:00,ON,2024,9,25,20.5,,14.5,,26.5,,0,,,,,,,,,M,,M,2.5,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.26,2024-09-26 0:00,ON,2024,9,26,21.4,,15.8,,27.1,,0,,,,,,,,,M,,M,3.4,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.27,2024-09-27 0:00,ON,2024,9,27,18.8,,14.4,,23.3,,0,,,,,,,,,M,,M,0.8,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.28,2024-09-28 0:00,ON,2024,9,28,20,,14.3,,25.8,,0,,,,,,,,,M,,M,2,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.29,2024-09-29 0:00,ON,2024,9,29,19.3,,14,,24.6,,0,,,,,,,,,M,,M,1.3,,0,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.9.30,2024-09-30 0:00,ON,2024,9,30,17.7,,11,,24.4,,0,,,,,,,,,M,,M,0,,0.3,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.1,2024-10-01 0:00,ON,2024,10,1,12,,8.2,,15.9,,0,,,,,,,,,M,,M,0,,6,,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.2,2024-10-02 0:00,ON,2024,10,2,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.3,2024-10-03 0:00,ON,2024,10,3,9.3,,4.5,,14.2,,0,,,,,,,,25,,45,,0,,8.7,,46,,79,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.4,2024-10-04 0:00,ON,2024,10,4,10.6,,4.5,,16.7,,0,,,,,,,,,,,,0,,7.4,,38,,80,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.5,2024-10-05 0:00,ON,2024,10,5,,M,,M,,M,,M,,,,,0,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.6,2024-10-06 0:00,ON,2024,10,6,10.2,,7.4,,13,,0,,,,,,0,,26,,55,,0,,7.8,,49,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.7,2024-10-07 0:00,ON,2024,10,7,12.3,,7.8,,16.8,,0,,,,,,,,25,,34,,0,,5.7,,46,,86,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.8,2024-10-08 0:00,ON,2024,10,8,12.1,,6.8,,17.3,,0,,,,,,,,,,,,0,,5.9,,36,,96,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.9,2024-10-09 0:00,ON,2024,10,9,13.2,,7.1,,19.3,,0,,,,,,,,,,,,0,,4.8,,39,,77,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.10,2024-10-10 0:00,ON,2024,10,10,14.9,,10.5,,19.3,,0,,,,,,,,,,,,0,,3.1,,54,,87,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.11,2024-10-11 0:00,ON,2024,10,11,11.6,,7.3,,15.8,,0,,,,,,,,,,,,0,,6.4,,46,,91,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.12,2024-10-12 0:00,ON,2024,10,12,10.4,,6.6,,14.2,,4.6,,,,,,,,,,,,0,,7.6,,51,,95,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.13,2024-10-13 0:00,ON,2024,10,13,7.6,,3.6,,11.7,,0.6,,,,,,0,,36,,31,,0,,10.4,,55,,95,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.14,2024-10-14 0:00,ON,2024,10,14,4.5,,1.6,,7.5,,0.9,,,,,,,,4,,37,,0,,13.5,,61,,95,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.15,2024-10-15 0:00,ON,2024,10,15,6.7,,3.6,,9.8,,0,,,,,,,,,,,,0,,11.3,,60,,86,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.16,2024-10-16 0:00,ON,2024,10,16,11.8,,6.8,,16.8,,0,,,,,,,,20,,46,,0,,6.2,,39,,71,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.17,2024-10-17 0:00,ON,2024,10,17,13.6,,8.1,,19,,0,,,,,,,,16,,33,,0,,4.4,,37,,55,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.18,2024-10-18 0:00,ON,2024,10,18,11.7,,8.7,,14.8,,1.7,,,,,,,,,,,,0,,6.3,,54,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.19,2024-10-19 0:00,ON,2024,10,19,9.3,,6,,12.6,,0,,,,,,,,19,,35,,0,,8.7,,68,,99,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.20,2024-10-20 0:00,ON,2024,10,20,13.4,,8.3,,18.5,,0,,,,,,0,,18,,31,,0,,4.6,,56,,91,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.21,2024-10-21 0:00,ON,2024,10,21,14.5,,7.4,,21.7,,0,,,,,,0,,,,,,0,,3.5,,46,,98,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.22,2024-10-22 0:00,ON,2024,10,22,10.2,,4.4,,16,,5.1,,,,,,1,,30,,32,,0,,7.8,,79,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.23,2024-10-23 0:00,ON,2024,10,23,5.9,,2.6,,9.3,,0.4,,,,,,1,,20,,40,,0,,12.1,,59,,92,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.24,2024-10-24 0:00,ON,2024,10,24,7.7,,4.6,,10.8,,0,,,,,,,,,,,,0,,10.3,,58,,88,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.25,2024-10-25 0:00,ON,2024,10,25,7.3,,3.4,,11.2,,0,,,,,,0,,26,,47,,0,,10.7,,55,,88,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.26,2024-10-26 0:00,ON,2024,10,26,6.6,,2,,11.2,,0,,,,,,0,,,,,,0,,11.4,,41,,79,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.27,2024-10-27 0:00,ON,2024,10,27,8.6,,5.5,,11.6,,0,,,,,,,,9,,33,,0,,9.4,,56,,82,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.28,2024-10-28 0:00,ON,2024,10,28,9.9,,4.8,,15.1,,0,,,,,,,,11,,31,,0,,8.1,,54,,90,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.29,2024-10-29 0:00,ON,2024,10,29,7.4,,5.7,,9.2,,0,,,,,,,,,,,,0,,10.6,,70,,88,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.30,2024-10-30 0:00,ON,2024,10,30,5.7,,2.2,,9.2,,0,,,,,,,,2,,32,,0,,12.3,,49,,87,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.10.31,2024-10-31 0:00,ON,2024,10,31,3.8,,0.2,,7.4,,0,,,,,,,,35,,38,,0,,14.2,,55,,81,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.1,2024-11-01 0:00,ON,2024,11,1,3,,-1,,7.1,,0,,,,,,,,,,,,0,,15,,46,,74,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.2,2024-11-02 0:00,ON,2024,11,2,3.7,,1.3,,6.1,,0,,,,,,0,,,,,,0,,14.3,,63,,86,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.3,2024-11-03 0:00,ON,2024,11,3,8.3,,4.8,,11.8,,0,,,,,,,,12,,38,,0,,9.7,,65,,90,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.4,2024-11-04 0:00,ON,2024,11,4,5.9,,3.7,,8.2,,5.3,,,,,,0,,27,,34,,0,,12.1,,81,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.5,2024-11-05 0:00,ON,2024,11,5,4.3,,1.1,,7.4,,0,,,,,,0,,,,,,0,,13.7,,65,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.6,2024-11-06 0:00,ON,2024,11,6,3.2,,0.9,,5.5,,0,,,,,,0,,25,,38,,0,,14.8,,75,,98,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.7,2024-11-07 0:00,ON,2024,11,7,5.8,,1.2,,10.4,,0,,,,,,0,,21,,46,,0,,12.2,,48,,91,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.8,2024-11-08 0:00,ON,2024,11,8,6.3,,2.9,,9.7,,0,,,,,,0,,,,,,0,,11.7,,45,,87,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.9,2024-11-09 0:00,ON,2024,11,9,8.2,,4.7,,11.8,,0,,,,,,0,,21,,38,,0,,9.8,,56,,83,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.10,2024-11-10 0:00,ON,2024,11,10,5.5,,1.6,,9.3,,0.2,,,,,,0,,27,,60,,0,,12.5,,81,,90,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.11,2024-11-11 0:00,ON,2024,11,11,2,,-0.6,,4.6,,0,,,,,,0,,31,,45,,0,,16,,56,,89,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.12,2024-11-12 0:00,ON,2024,11,12,3.6,,0.5,,6.6,,0,,,,,,0,,19,,42,,0,,14.4,,55,,77,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.13,2024-11-13 0:00,ON,2024,11,13,4.4,,4,,4.8,,5.8,,,,,,0,,13,,33,,0,,13.6,,77,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.14,2024-11-14 0:00,ON,2024,11,14,4.3,,3.5,,5.1,,0.2,,,,,,0,,,,,,0,,13.7,,90,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.15,2024-11-15 0:00,ON,2024,11,15,6,,3.5,,8.5,,0,,,,,,0,,15,,32,,0,,12,,71,,98,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.16,2024-11-16 0:00,ON,2024,11,16,6.1,,3.4,,8.8,,0,,,,,,,,14,,38,,0,,11.9,,69,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.17,2024-11-17 0:00,ON,2024,11,17,5,,1.7,,8.4,,1.2,,,,,,0,,25,,47,,0,,13,,79,,96,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.18,2024-11-18 0:00,ON,2024,11,18,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.19,2024-11-19 0:00,ON,2024,11,19,4.3,,1.8,,6.8,,29.3,,,,,,0,,5,,52,,0,,13.7,,76,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.20,2024-11-20 0:00,ON,2024,11,20,1.5,,0.2,,2.9,,0.9,,,,,,0,,18,,36,,0,,16.5,,84,,95,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.21,2024-11-21 0:00,ON,2024,11,21,1.4,,-0.8,,3.5,,0,,,,,,1,,28,,31,,0,,16.6,,86,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.22,2024-11-22 0:00,ON,2024,11,22,-2.1,,-3.7,,-0.5,,0.1,,,,,,1,,,,,,0,,20.1,,87,,96,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.23,2024-11-23 0:00,ON,2024,11,23,-4.1,,-5.6,,-2.6,,0,,,,,,1,,,,,,0,,22.1,,82,,91,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.24,2024-11-24 0:00,ON,2024,11,24,-3,,-4.5,,-1.5,,0.2,,,,,,1,,6,,31,,0,,21,,76,,90,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.25,2024-11-25 0:00,ON,2024,11,25,-5.3,,-9.1,,-1.5,,1.4,,,,,,1,,,,,,0,,23.3,,88,,96,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.26,2024-11-26 0:00,ON,2024,11,26,-6.2,,-9.2,,-3.2,,1.1,,,,,,,,,,,,0,,24.2,,88,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.27,2024-11-27 0:00,ON,2024,11,27,-5.2,,-6.8,,-3.5,,0,,,,,,,,,,,,0,,23.2,,83,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.28,2024-11-28 0:00,ON,2024,11,28,-6.9,,-9,,-4.7,,0.4,,,,,,,,29,,35,,0,,24.9,,81,,90,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.29,2024-11-29 0:00,ON,2024,11,29,-11,,-13.6,,-8.4,,0,,,,,,3,,27,,35,,0,,29,,86,,91,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.11.30,2024-11-30 0:00,ON,2024,11,30,-10.9,,-13.9,,-8,,0.4,,,,,,4,,25,,35,,0,,28.9,,87,,92,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.1,2024-12-01 0:00,ON,2024,12,1,-8.4,,-10,,-6.8,,0,,,,,,4,,,,,,0,,26.4,,89,,93,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.2,2024-12-02 0:00,ON,2024,12,2,-9.7,,-11.2,,-8.2,,0,,,,,,4,,,,,,0,,27.7,,76,,90,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.3,2024-12-03 0:00,ON,2024,12,3,-7.7,,-11.7,,-3.8,,5.2,,,,,,4,,20,,44,,0,,25.7,,82,,93,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.4,2024-12-04 0:00,ON,2024,12,4,-9.2,,-14.9,,-3.5,,0.2,,,,,,9,,29,,47,,0,,27.2,,71,,92,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.5,2024-12-05 0:00,ON,2024,12,5,-11.8,,-13.9,,-9.7,,0.3,,,,,,9,,18,,37,,0,,29.8,,72,,87,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.6,2024-12-06 0:00,ON,2024,12,6,-7.5,,-10.4,,-4.6,,2.7,,,,,,10,,,,,,0,,25.5,,66,,95,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.7,2024-12-07 0:00,ON,2024,12,7,-1.5,,-4.9,,2,,2.6,,,,,,11,,,,,,0,,19.5,,89,,96,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.8,2024-12-08 0:00,ON,2024,12,8,-1.8,,-4.2,,0.6,,10.3,,,,,,8,,6,,41,,0,,19.8,,91,,97,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.9,2024-12-09 0:00,ON,2024,12,9,-7.6,,-11.1,,-4.2,,5.8,,,,,,20,,6,,40,,0,,25.6,,81,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.10,2024-12-10 0:00,ON,2024,12,10,-14.1,,-19.3,,-8.9,,0.8,,,,,,20,,,,,,0,,32.1,,76,,88,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.11,2024-12-11 0:00,ON,2024,12,11,-23,,-26.8,,-19.3,,0,,,,,,22,,,,,,0,,41,,68,,78,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.12,2024-12-12 0:00,ON,2024,12,12,-25,,-30.4,,-19.6,,0,,,,,,21,,,,,,0,,43,,75,,83,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.13,2024-12-13 0:00,ON,2024,12,13,-17.9,,-25.4,,-10.5,,0,,,,,,20,,14,,32,,0,,35.9,,59,,80,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.14,2024-12-14 0:00,ON,2024,12,14,-7.2,,-11,,-3.3,,0,,,,,,20,,,,,,0,,25.2,,70,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.15,2024-12-15 0:00,ON,2024,12,15,-1.5,,-3.3,,0.4,,4.5,,,,,,19,,,,,,0,,19.5,,92,,98,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.16,2024-12-16 0:00,ON,2024,12,16,-4.2,,-9.2,,0.7,,2.8,,,,,,22,,27,,40,,0,,22.2,,86,,98,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.17,2024-12-17 0:00,ON,2024,12,17,-10.7,,-12.5,,-8.9,,0,,,,,,23,,28,,31,,0,,28.7,,82,,88,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.18,2024-12-18 0:00,ON,2024,12,18,-17.4,,-23.8,,-11.1,,0,,,,,,24,,,,,,0,,35.4,,67,,82,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.19,2024-12-19 0:00,ON,2024,12,19,-17.4,,-21.3,,-13.5,,0,,,,,,24,,,,,,0,,35.4,,72,,82,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.20,2024-12-20 0:00,ON,2024,12,20,-21.4,,-27.6,,-15.3,,0,,,,,,23,,,,,,0,,39.4,,62,,82,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.21,2024-12-21 0:00,ON,2024,12,21,-18.5,,-27.2,,-9.8,,0,,,,,,23,,,,,,0,,36.5,,68,,81,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.22,2024-12-22 0:00,ON,2024,12,22,-8.2,,-9.9,,-6.6,,0,,,,,,23,,,,,,0,,26.2,,82,,93,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.23,2024-12-23 0:00,ON,2024,12,23,-8.4,,-9.4,,-7.4,,0,,,,,,23,,,,,,0,,26.4,,83,,94,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.24,2024-12-24 0:00,ON,2024,12,24,,M,,M,,M,,M,,,,,22,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.25,2024-12-25 0:00,ON,2024,12,25,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.28,2024-12-28 0:00,ON,2024,12,28,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2024.12.29,2024-12-29 0:00,ON,2024,12,29,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.1,2025-01-01 0:00,ON,2025,1,1,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.2,2025-01-02 0:00,ON,2025,1,2,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.3,2025-01-03 0:00,ON,2025,1,3,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.4,2025-01-04 0:00,ON,2025,1,4,-22.5,,-26.1,,-18.9,,0,,,,,,17,,,,,,0,,40.5,,54,,78,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.5,2025-01-05 0:00,ON,2025,1,5,-20.2,,-26.2,,-14.3,,0,,,,,,17,,,,,,0,,38.2,,49,,75,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.6,2025-01-06 0:00,ON,2025,1,6,-18.1,,-23.9,,-12.3,,0,,,,,,17,,,,,,0,,36.1,,52,,81,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.7,2025-01-07 0:00,ON,2025,1,7,-16,,-18.4,,-13.6,,0,,,,,,17,,,,,,0,,34,,65,,84,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.8,2025-01-08 0:00,ON,2025,1,8,-12.7,,-16,,-9.5,,0,,,,,,16,,,,,,0,,30.7,,69,,83,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.9,2025-01-09 0:00,ON,2025,1,9,-6,,-9.9,,-2.2,,1.1,,,,,,17,,,,,,0,,24,,75,,92,
-94.76305556,49.46861111,ROYAL ISLAND (AUT),6037201,6037201.2025.1.10,2025-01-10 0:00,ON,2025,1,10,-11.4,,-14.5,,-8.3,,0,,,,,,18,,,,,,0,,29.4,,72,,83,
